project_id,mip_era,activity_id,domain_id,institution_id,driving_source_id,driving_experiment_id,driving_variant_label,source_id,version_realization,frequency,version,time_range,variable_id,path
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,1995010100-1995123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_1995010100-1995123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,1996010100-1996123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_1996010100-1996123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,1997010100-1997123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_1997010100-1997123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,1998010100-1998123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_1998010100-1998123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,1999010100-1999123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_1999010100-1999123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2000010100-2000123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2000010100-2000123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2001010100-2001123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2001010100-2001123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2002010100-2002123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2002010100-2002123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2003010100-2003123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2003010100-2003123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2004010100-2004123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2004010100-2004123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2005010100-2005123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2005010100-2005123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2006010100-2006123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2006010100-2006123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2007010100-2007123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2007010100-2007123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2008010100-2008123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2008010100-2008123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2009010100-2009123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2009010100-2009123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2010010100-2010123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2010010100-2010123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2011010100-2011123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2011010100-2011123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2012010100-2012123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2012010100-2012123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2013010100-2013123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2013010100-2013123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2014010100-2014123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2014010100-2014123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2015010100-2015123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2015010100-2015123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2016010100-2016123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2016010100-2016123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2017010100-2017123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2017010100-2017123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2018010100-2018123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2018010100-2018123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2019010100-2019123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2019010100-2019123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2020010100-2020123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2020010100-2020123118.nc
CORDEX,CMIP6,DD,EUR-12,CLMcom-CMCC,ERA5,evaluation,r1i1p1f1,CCLM6-0-1-URB,v1-r1,6hr,v20250201,2021010100-2021123118,ua1000,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/CLMcom-CMCC/ERA5/evaluation/r1i1p1f1/CCLM6-0-1-URB/v1-r1/6hr/ua1000/v20250201/ua1000_EUR-12_ERA5_evaluation_r1i1p1f1_CLMcom-CMCC_CCLM6-0-1-URB_v1-r1_6hr_2021010100-2021123118.nc
